order_id,customer_id,status,amount,created_at,updated_at,deleted
37640,474,CREATED,1907.63,2026-01-28 08:20:54.399814,2026-01-28 08:20:54.399814,False
37641,4183,CREATED,4654.81,2026-06-04 13:17:22.524481,2026-06-04 13:17:22.524481,False
37642,3692,PAID,2989.11,2026-03-06 03:14:13.510170,2026-03-06 03:14:13.510170,False
37643,3518,CANCELLED,3310.22,2026-03-21 22:17:33.062370,2026-03-21 22:17:33.062370,False
37644,4536,SHIPPED,2214.92,2026-01-06 09:56:37.069848,2026-01-06 09:56:37.069848,False
37645,6873,PAID,545.44,2026-05-11 01:29:46.340111,2026-05-11 01:29:46.340111,False
37646,537,PAID,4636.51,2026-01-14 04:46:56.288498,2026-01-14 04:46:56.288498,False
37647,8147,SHIPPED,557.65,2026-06-10 11:42:34.636025,2026-06-10 11:42:34.636025,False
37648,2623,CANCELLED,1220.11,2026-03-02 20:05:59.250818,2026-03-02 20:05:59.250818,False
37649,1684,SHIPPED,2987.53,2026-06-18 16:26:04.509114,2026-06-18 16:26:04.509114,False
37650,3072,PAID,937.64,2026-06-09 14:14:43.895310,2026-06-09 14:14:43.895310,False
37651,2218,CREATED,404.83,2026-04-06 08:04:31.059418,2026-04-06 08:04:31.059418,False
37652,2161,SHIPPED,774.0,2026-01-26 21:24:55.007444,2026-01-26 21:24:55.007444,False
37653,4427,CREATED,261.88,2026-01-12 03:19:06.732532,2026-01-12 03:19:06.732532,False
37654,7294,SHIPPED,1517.94,2026-01-05 07:24:30.587787,2026-01-05 07:24:30.587787,False
37655,6002,PAID,4821.96,2026-05-04 07:18:05.938708,2026-05-04 07:18:05.938708,False
37656,1426,CANCELLED,3418.39,2026-01-07 10:19:01.970341,2026-01-07 10:19:01.970341,False
37657,9747,SHIPPED,2814.71,2026-06-11 02:16:42.519465,2026-06-11 02:16:42.519465,False
37658,6020,CANCELLED,709.03,2026-05-08 10:07:07.646364,2026-05-08 10:07:07.646364,False
37659,4613,PAID,467.69,2026-06-17 16:57:33.504913,2026-06-17 16:57:33.504913,False
37660,8674,SHIPPED,815.08,2026-04-06 05:11:37.115831,2026-04-06 05:11:37.115831,False
37661,2101,CANCELLED,4667.75,2026-05-10 06:07:54.636143,2026-05-10 06:07:54.636143,False
37662,6451,CANCELLED,3941.58,2026-03-19 14:21:20.551882,2026-03-19 14:21:20.551882,False
37663,390,CREATED,2799.61,2026-03-11 06:45:14.597807,2026-03-11 06:45:14.597807,False
37664,7161,PAID,4081.98,2026-01-12 07:21:40.224582,2026-01-12 07:21:40.224582,False
37665,5881,DELIVERED,3321.5,2026-05-03 21:41:56.295901,2026-05-03 21:41:56.295901,False
37666,5775,CREATED,4999.16,2026-02-25 12:10:48.808618,2026-02-25 12:10:48.808618,False
37667,3272,CREATED,582.36,2026-03-29 08:10:47.610434,2026-03-29 08:10:47.610434,False
37668,443,DELIVERED,2721.51,2026-05-17 01:46:50.036322,2026-05-17 01:46:50.036322,False
37669,2509,CREATED,4022.29,2026-02-28 22:22:00.821498,2026-02-28 22:22:00.821498,False
37670,3212,DELIVERED,3859.31,2026-04-21 21:10:03.930020,2026-04-21 21:10:03.930020,False
37671,5834,DELIVERED,2125.02,2026-03-31 05:42:02.023201,2026-03-31 05:42:02.023201,False
37672,1672,CREATED,2210.9,2026-03-23 13:27:32.045052,2026-03-23 13:27:32.045052,False
37673,7344,PAID,4297.04,2026-06-11 23:10:51.862453,2026-06-11 23:10:51.862453,False
37674,7137,CANCELLED,1580.3,2026-01-08 21:44:51.819994,2026-01-08 21:44:51.819994,False
37675,2090,SHIPPED,2144.61,2026-03-28 20:18:53.831920,2026-03-28 20:18:53.831920,False
37676,9974,CANCELLED,2321.02,2026-05-13 08:27:08.358790,2026-05-13 08:27:08.358790,False
37677,1557,DELIVERED,1207.1,2026-05-10 04:50:34.651269,2026-05-10 04:50:34.651269,False
37678,8463,DELIVERED,2008.1,2026-02-08 10:04:46.886224,2026-02-08 10:04:46.886224,False
37679,3810,SHIPPED,1477.15,2026-05-16 04:53:15.995038,2026-05-16 04:53:15.995038,False
37680,9835,DELIVERED,3256.35,2026-04-02 10:10:36.700260,2026-04-02 10:10:36.700260,False
37681,2215,SHIPPED,4095.0,2026-05-10 08:25:55.237812,2026-05-10 08:25:55.237812,False
37682,3501,SHIPPED,2302.97,2026-03-13 07:27:36.844093,2026-03-13 07:27:36.844093,False
37683,6574,DELIVERED,2426.99,2026-03-14 07:49:46.751674,2026-03-14 07:49:46.751674,False
37684,2517,DELIVERED,1248.34,2026-01-23 05:56:49.461590,2026-01-23 05:56:49.461590,False
37685,7119,SHIPPED,746.38,2026-05-29 06:33:17.171011,2026-05-29 06:33:17.171011,False
37686,4418,SHIPPED,566.04,2026-05-20 08:23:01.936721,2026-05-20 08:23:01.936721,False
37687,9542,CANCELLED,3474.92,2026-03-28 10:20:04.501927,2026-03-28 10:20:04.501927,False
37688,5930,SHIPPED,2652.09,2026-02-10 22:53:09.729764,2026-02-10 22:53:09.729764,False
37689,2473,PAID,2372.15,2026-05-30 03:02:04.273879,2026-05-30 03:02:04.273879,False
37690,100,DELIVERED,611.18,2026-02-07 00:21:38.831629,2026-02-07 00:21:38.831629,False
37691,2868,SHIPPED,2614.64,2026-06-05 12:42:40.616983,2026-06-05 12:42:40.616983,False
37692,7968,CANCELLED,4854.0,2026-05-02 04:36:07.958987,2026-05-02 04:36:07.958987,False
37693,3409,DELIVERED,2181.67,2026-01-11 03:48:46.492333,2026-01-11 03:48:46.492333,False
37694,2766,CANCELLED,3317.1,2026-02-16 01:57:53.086185,2026-02-16 01:57:53.086185,False
37695,7551,CREATED,3242.67,2026-05-28 15:57:00.801739,2026-05-28 15:57:00.801739,False
37696,7624,CREATED,725.31,2026-03-22 06:51:33.665819,2026-03-22 06:51:33.665819,False
37697,7972,PAID,4430.93,2026-05-09 11:23:02.500294,2026-05-09 11:23:02.500294,False
37698,8722,PAID,2099.01,2026-05-16 20:08:50.195079,2026-05-16 20:08:50.195079,False
37699,1353,SHIPPED,3554.83,2026-04-15 06:53:29.028327,2026-04-15 06:53:29.028327,False
37700,8551,DELIVERED,2852.47,2026-06-13 01:16:44.453401,2026-06-13 01:16:44.453401,False
37701,6797,DELIVERED,422.44,2026-03-12 19:25:19.389080,2026-03-12 19:25:19.389080,False
37702,3143,SHIPPED,2860.17,2026-01-30 03:56:53.403930,2026-01-30 03:56:53.403930,False
37703,1147,PAID,3182.38,2026-04-24 12:01:45.199920,2026-04-24 12:01:45.199920,False
37704,5730,CREATED,4089.56,2026-01-12 20:28:50.472159,2026-01-12 20:28:50.472159,False
37705,6526,DELIVERED,4079.37,2026-01-29 17:58:00.765861,2026-01-29 17:58:00.765861,False
37706,7157,DELIVERED,3389.02,2026-06-07 22:22:10.057336,2026-06-07 22:22:10.057336,False
37707,7703,DELIVERED,4215.19,2026-04-06 22:44:28.652226,2026-04-06 22:44:28.652226,False
37708,2727,CREATED,1345.17,2026-06-18 00:33:22.494954,2026-06-18 00:33:22.494954,False
37709,8749,SHIPPED,2305.37,2026-04-20 17:49:06.607217,2026-04-20 17:49:06.607217,False
37710,3332,SHIPPED,3535.65,2026-04-12 07:18:37.276417,2026-04-12 07:18:37.276417,False
37711,400,CREATED,643.73,2026-05-28 00:23:29.433846,2026-05-28 00:23:29.433846,False
37712,6827,DELIVERED,2094.14,2026-02-06 01:30:33.104380,2026-02-06 01:30:33.104380,False
37713,4515,SHIPPED,1067.22,2026-05-10 20:46:57.529768,2026-05-10 20:46:57.529768,False
37714,9817,DELIVERED,3269.01,2026-04-21 06:59:39.401345,2026-04-21 06:59:39.401345,False
37715,8986,DELIVERED,1598.9,2026-02-12 10:44:29.308677,2026-02-12 10:44:29.308677,False
37716,1346,SHIPPED,2968.28,2026-05-21 15:33:31.985092,2026-05-21 15:33:31.985092,False
37717,1301,PAID,3572.88,2026-01-02 03:03:24.088393,2026-01-02 03:03:24.088393,False
37718,5892,SHIPPED,3750.86,2026-01-14 18:22:36.027702,2026-01-14 18:22:36.027702,False
37719,8146,SHIPPED,1472.67,2026-05-02 23:28:23.874053,2026-05-02 23:28:23.874053,False
37720,536,SHIPPED,508.48,2026-01-07 00:33:53.541497,2026-01-07 00:33:53.541497,False
37721,6575,PAID,3499.65,2026-05-06 06:00:12.258457,2026-05-06 06:00:12.258457,False
37722,5864,DELIVERED,761.44,2026-01-10 23:23:37.240616,2026-01-10 23:23:37.240616,False
37723,4567,CANCELLED,1355.64,2026-04-29 10:40:05.759726,2026-04-29 10:40:05.759726,False
37724,9420,SHIPPED,4352.63,2026-01-31 04:04:40.941894,2026-01-31 04:04:40.941894,False
37725,9195,CANCELLED,3920.89,2026-03-20 15:33:21.436961,2026-03-20 15:33:21.436961,False
37726,8994,PAID,1699.41,2026-02-22 10:24:36.504096,2026-02-22 10:24:36.504096,False
37727,1486,SHIPPED,2252.2,2026-01-14 11:39:50.913281,2026-01-14 11:39:50.913281,False
37728,1362,SHIPPED,1359.56,2026-04-28 19:49:48.812453,2026-04-28 19:49:48.812453,False
37729,1422,DELIVERED,4059.66,2026-06-13 20:41:50.733865,2026-06-13 20:41:50.733865,False
37730,9947,PAID,2658.06,2026-03-22 13:21:34.204068,2026-03-22 13:21:34.204068,False
37731,1531,PAID,232.72,2026-04-23 03:29:14.224764,2026-04-23 03:29:14.224764,False
37732,4810,PAID,1807.19,2026-05-08 08:41:04.128400,2026-05-08 08:41:04.128400,False
37733,865,CANCELLED,2098.66,2026-04-02 17:21:29.946619,2026-04-02 17:21:29.946619,False
37734,2239,SHIPPED,1753.22,2026-03-01 09:05:54.234863,2026-03-01 09:05:54.234863,False
37735,6520,CREATED,382.27,2026-01-23 00:17:47.467355,2026-01-23 00:17:47.467355,False
37736,6488,SHIPPED,4686.58,2026-04-30 00:52:03.478019,2026-04-30 00:52:03.478019,False
37737,2490,DELIVERED,153.98,2026-06-09 13:51:04.719241,2026-06-09 13:51:04.719241,False
37738,9106,PAID,1267.52,2026-02-14 22:47:28.401772,2026-02-14 22:47:28.401772,False
37739,2297,CANCELLED,2040.31,2026-06-09 03:28:38.452015,2026-06-09 03:28:38.452015,False
37740,5150,DELIVERED,1979.68,2026-03-07 08:35:52.050203,2026-03-07 08:35:52.050203,False
37741,5188,DELIVERED,3607.5,2026-02-27 10:19:18.663759,2026-02-27 10:19:18.663759,False
37742,1935,CREATED,4293.78,2026-05-20 11:01:43.828729,2026-05-20 11:01:43.828729,False
37743,1367,PAID,4105.56,2026-05-19 07:54:31.083165,2026-05-19 07:54:31.083165,False
37744,3042,CREATED,1797.16,2026-02-25 11:18:44.981640,2026-02-25 11:18:44.981640,False
37745,5086,DELIVERED,4453.84,2026-04-18 09:29:24.617648,2026-04-18 09:29:24.617648,False
37746,4962,PAID,3080.0,2026-05-02 10:01:04.140590,2026-05-02 10:01:04.140590,False
37747,3005,CREATED,3174.16,2026-05-13 04:55:58.749976,2026-05-13 04:55:58.749976,False
37748,2062,PAID,1117.27,2026-05-03 04:26:21.101777,2026-05-03 04:26:21.101777,False
37749,7092,PAID,4869.8,2026-03-02 15:49:55.031750,2026-03-02 15:49:55.031750,False
37750,1958,CREATED,1300.37,2026-01-11 05:43:02.178748,2026-01-11 05:43:02.178748,False
37751,9349,DELIVERED,2889.99,2026-05-26 04:57:59.060894,2026-05-26 04:57:59.060894,False
37752,8170,CREATED,3144.02,2026-04-12 07:31:27.100665,2026-04-12 07:31:27.100665,False
37753,2948,SHIPPED,1897.21,2026-03-30 13:15:51.316492,2026-03-30 13:15:51.316492,False
37754,8662,CANCELLED,3004.86,2026-02-20 15:06:14.337046,2026-02-20 15:06:14.337046,False
37755,3359,CREATED,4160.52,2026-03-10 12:56:46.574836,2026-03-10 12:56:46.574836,False
37756,8859,CANCELLED,4689.51,2026-02-03 01:29:23.032319,2026-02-03 01:29:23.032319,False
37757,6733,DELIVERED,1411.8,2026-03-10 23:42:51.828930,2026-03-10 23:42:51.828930,False
37758,7682,CANCELLED,3180.48,2026-02-03 11:52:19.560521,2026-02-03 11:52:19.560521,False
37759,6832,PAID,550.97,2026-01-28 20:47:34.322163,2026-01-28 20:47:34.322163,False
37760,6342,DELIVERED,3686.58,2026-03-27 20:06:04.923425,2026-03-27 20:06:04.923425,False
37761,4041,CREATED,3728.97,2026-04-27 00:31:38.342223,2026-04-27 00:31:38.342223,False
37762,3927,CANCELLED,3703.48,2026-03-15 12:28:18.065021,2026-03-15 12:28:18.065021,False
37763,1339,CREATED,517.12,2026-05-30 08:41:41.042261,2026-05-30 08:41:41.042261,False
37764,9509,CANCELLED,674.51,2026-03-24 18:35:32.234559,2026-03-24 18:35:32.234559,False
37765,4237,SHIPPED,94.85,2026-05-11 22:51:45.250704,2026-05-11 22:51:45.250704,False
37766,2239,DELIVERED,1190.26,2026-01-01 05:46:00.909705,2026-01-01 05:46:00.909705,False
37767,9648,PAID,478.16,2026-05-20 13:07:53.523182,2026-05-20 13:07:53.523182,False
37768,4893,CANCELLED,2006.82,2026-06-07 06:46:21.341508,2026-06-07 06:46:21.341508,False
37769,4821,CANCELLED,2069.28,2026-04-10 19:32:57.933286,2026-04-10 19:32:57.933286,False
37770,353,PAID,3103.49,2026-01-12 02:26:11.515342,2026-01-12 02:26:11.515342,False
37771,7371,PAID,3864.5,2026-04-15 12:35:34.705320,2026-04-15 12:35:34.705320,False
37772,9703,CREATED,2113.99,2026-04-08 23:32:36.942056,2026-04-08 23:32:36.942056,False
37773,9376,SHIPPED,1385.59,2026-03-09 14:08:14.663625,2026-03-09 14:08:14.663625,False
37774,214,SHIPPED,472.19,2026-05-06 09:53:32.905095,2026-05-06 09:53:32.905095,False
37775,4745,CREATED,1354.11,2026-03-25 19:33:52.583724,2026-03-25 19:33:52.583724,False
37776,9295,CREATED,1642.58,2026-03-23 06:12:07.864314,2026-03-23 06:12:07.864314,False
37777,7109,SHIPPED,2245.36,2026-02-11 15:34:26.018948,2026-02-11 15:34:26.018948,False
37778,8659,SHIPPED,2788.22,2026-03-30 14:52:18.473243,2026-03-30 14:52:18.473243,False
37779,7022,CANCELLED,4921.26,2026-05-01 09:31:34.295196,2026-05-01 09:31:34.295196,False
37780,7661,SHIPPED,470.09,2026-01-23 21:17:37.374769,2026-01-23 21:17:37.374769,False
37781,5459,DELIVERED,1051.88,2026-05-28 04:59:08.328396,2026-05-28 04:59:08.328396,False
37782,3114,DELIVERED,3552.75,2026-03-13 21:42:07.572476,2026-03-13 21:42:07.572476,False
37783,9052,CREATED,2207.62,2026-04-16 06:49:38.334059,2026-04-16 06:49:38.334059,False
37784,1832,SHIPPED,3819.53,2026-04-09 06:15:46.710970,2026-04-09 06:15:46.710970,False
37785,5635,DELIVERED,2585.54,2026-02-16 06:02:06.669604,2026-02-16 06:02:06.669604,False
37786,261,CREATED,2809.41,2026-05-09 16:14:24.659452,2026-05-09 16:14:24.659452,False
37787,7128,PAID,987.09,2026-04-10 23:06:12.613277,2026-04-10 23:06:12.613277,False
37788,8126,DELIVERED,3727.29,2026-02-18 10:52:42.830557,2026-02-18 10:52:42.830557,False
37789,6517,DELIVERED,3759.89,2026-05-09 17:33:42.114359,2026-05-09 17:33:42.114359,False
37790,5462,CANCELLED,1856.44,2026-04-23 22:14:48.951797,2026-04-23 22:14:48.951797,False
37791,4774,DELIVERED,4941.57,2026-04-15 18:15:16.873778,2026-04-15 18:15:16.873778,False
37792,7302,CANCELLED,3465.24,2026-03-03 20:51:21.438967,2026-03-03 20:51:21.438967,False
37793,1891,CANCELLED,1575.48,2026-02-06 20:53:17.923991,2026-02-06 20:53:17.923991,False
37794,2508,CANCELLED,1485.68,2026-04-24 03:36:59.799979,2026-04-24 03:36:59.799979,False
37795,2108,PAID,2043.48,2026-03-18 23:45:07.548854,2026-03-18 23:45:07.548854,False
37796,3506,SHIPPED,1551.56,2026-04-08 00:19:24.678470,2026-04-08 00:19:24.678470,False
37797,4305,CREATED,3044.59,2026-05-10 13:38:13.153862,2026-05-10 13:38:13.153862,False
37798,448,DELIVERED,1487.71,2026-03-30 05:20:57.158634,2026-03-30 05:20:57.158634,False
37799,929,CANCELLED,3939.3,2026-02-20 13:32:06.857703,2026-02-20 13:32:06.857703,False
37800,8331,SHIPPED,539.2,2026-02-23 08:33:59.227331,2026-02-23 08:33:59.227331,False
37801,2268,CREATED,1856.73,2026-02-19 05:42:43.193921,2026-02-19 05:42:43.193921,False
37802,9442,SHIPPED,4689.46,2026-06-08 11:38:50.042683,2026-06-08 11:38:50.042683,False
37803,15,SHIPPED,66.75,2026-02-25 18:20:54.122235,2026-02-25 18:20:54.122235,False
37804,3327,CREATED,2980.47,2026-03-19 13:02:12.100670,2026-03-19 13:02:12.100670,False
37805,8909,SHIPPED,4312.96,2026-04-13 07:55:46.399740,2026-04-13 07:55:46.399740,False
37806,7298,PAID,2160.12,2026-04-08 23:40:27.113484,2026-04-08 23:40:27.113484,False
37807,2742,SHIPPED,1801.59,2026-01-10 12:13:54.406529,2026-01-10 12:13:54.406529,False
37808,6645,SHIPPED,3879.06,2026-05-23 19:56:00.559459,2026-05-23 19:56:00.559459,False
37809,2443,CANCELLED,4832.23,2026-02-06 10:46:42.858863,2026-02-06 10:46:42.858863,False
37810,567,DELIVERED,1781.27,2026-02-24 08:33:01.824175,2026-02-24 08:33:01.824175,False
37811,8074,PAID,3063.01,2026-04-21 17:54:20.618503,2026-04-21 17:54:20.618503,False
37812,1009,SHIPPED,334.0,2026-02-24 09:05:35.984965,2026-02-24 09:05:35.984965,False
37813,1278,PAID,4612.14,2026-03-01 22:23:35.990856,2026-03-01 22:23:35.990856,False
37814,559,CANCELLED,1906.93,2026-04-11 02:44:20.990242,2026-04-11 02:44:20.990242,False
37815,7227,CREATED,2642.32,2026-02-07 14:14:16.243729,2026-02-07 14:14:16.243729,False
37816,8590,DELIVERED,59.88,2026-01-05 23:26:06.200857,2026-01-05 23:26:06.200857,False
37817,3271,CREATED,1393.36,2026-03-02 06:48:17.109080,2026-03-02 06:48:17.109080,False
37818,7245,PAID,1762.2,2026-01-04 16:15:25.110533,2026-01-04 16:15:25.110533,False
37819,2188,SHIPPED,2413.93,2026-03-13 06:10:04.829823,2026-03-13 06:10:04.829823,False
37820,5330,DELIVERED,2769.3,2026-05-17 16:07:48.260393,2026-05-17 16:07:48.260393,False
37821,8184,SHIPPED,4162.83,2026-06-14 12:59:16.314077,2026-06-14 12:59:16.314077,False
37822,8880,CANCELLED,4907.98,2026-04-27 04:59:18.768352,2026-04-27 04:59:18.768352,False
37823,8005,PAID,838.16,2026-03-01 13:23:45.013602,2026-03-01 13:23:45.013602,False
37824,8973,CANCELLED,2870.09,2026-01-21 05:37:51.626094,2026-01-21 05:37:51.626094,False
37825,1362,CANCELLED,4495.74,2026-02-11 11:19:31.619369,2026-02-11 11:19:31.619369,False
37826,7442,CREATED,2430.22,2026-01-11 13:52:50.051225,2026-01-11 13:52:50.051225,False
37827,8390,SHIPPED,637.47,2026-04-15 15:29:01.116582,2026-04-15 15:29:01.116582,False
37828,408,CREATED,4056.65,2026-06-13 02:46:21.143183,2026-06-13 02:46:21.143183,False
37829,6809,DELIVERED,1164.25,2026-02-09 09:58:12.512305,2026-02-09 09:58:12.512305,False
37830,7093,PAID,2247.79,2026-03-13 14:33:26.170136,2026-03-13 14:33:26.170136,False
37831,8986,PAID,1932.48,2026-04-01 15:23:18.273575,2026-04-01 15:23:18.273575,False
37832,7292,PAID,3301.19,2026-03-28 05:22:13.195119,2026-03-28 05:22:13.195119,False
37833,1705,PAID,1313.97,2026-01-31 11:57:07.599753,2026-01-31 11:57:07.599753,False
37834,3972,PAID,1436.67,2026-03-25 00:07:43.076655,2026-03-25 00:07:43.076655,False
37835,4811,SHIPPED,834.3,2026-02-16 11:55:21.545075,2026-02-16 11:55:21.545075,False
37836,1648,SHIPPED,4475.32,2026-03-16 12:45:18.101168,2026-03-16 12:45:18.101168,False
37837,57,CANCELLED,1568.85,2026-04-17 09:09:54.768066,2026-04-17 09:09:54.768066,False
37838,3657,CANCELLED,4886.19,2026-04-29 09:20:54.866435,2026-04-29 09:20:54.866435,False
37839,9096,CANCELLED,3442.61,2026-03-13 13:32:08.315533,2026-03-13 13:32:08.315533,False
37840,2067,SHIPPED,274.97,2026-05-24 13:50:33.599783,2026-05-24 13:50:33.599783,False
37841,7993,CREATED,4653.56,2026-05-16 00:22:46.807138,2026-05-16 00:22:46.807138,False
37842,23,PAID,1847.91,2026-04-24 20:15:07.693190,2026-04-24 20:15:07.693190,False
37843,5165,PAID,4421.08,2026-02-22 23:47:06.237533,2026-02-22 23:47:06.237533,False
37844,7536,CREATED,3251.26,2026-03-10 09:58:21.758932,2026-03-10 09:58:21.758932,False
37845,924,CREATED,3398.1,2026-05-19 09:07:10.542235,2026-05-19 09:07:10.542235,False
37846,7151,PAID,3235.27,2026-02-03 15:07:50.254474,2026-02-03 15:07:50.254474,False
37847,9501,PAID,3606.38,2026-05-22 00:18:04.669186,2026-05-22 00:18:04.669186,False
37848,8753,PAID,224.63,2026-05-21 18:25:46.957036,2026-05-21 18:25:46.957036,False
37849,2390,SHIPPED,4640.33,2026-03-01 01:58:52.410602,2026-03-01 01:58:52.410602,False
37850,848,PAID,313.13,2026-06-12 02:52:55.787548,2026-06-12 02:52:55.787548,False
37851,9987,PAID,2655.85,2026-06-08 10:52:02.636523,2026-06-08 10:52:02.636523,False
37852,3005,SHIPPED,1815.74,2026-05-31 04:45:56.067277,2026-05-31 04:45:56.067277,False
37853,9964,CANCELLED,112.15,2026-01-29 19:32:34.305937,2026-01-29 19:32:34.305937,False
37854,419,PAID,2284.83,2026-05-30 03:34:14.136032,2026-05-30 03:34:14.136032,False
37855,9585,SHIPPED,2655.35,2026-03-17 02:26:55.589767,2026-03-17 02:26:55.589767,False
37856,636,DELIVERED,2071.93,2026-01-18 15:12:42.249591,2026-01-18 15:12:42.249591,False
37857,1363,CREATED,606.34,2026-06-17 19:53:02.830185,2026-06-17 19:53:02.830185,False
37858,5269,SHIPPED,2286.05,2026-01-17 23:41:57.795706,2026-01-17 23:41:57.795706,False
37859,2898,CREATED,3369.39,2026-03-09 01:11:06.784869,2026-03-09 01:11:06.784869,False
37860,9929,CREATED,964.51,2026-03-10 06:51:07.991257,2026-03-10 06:51:07.991257,False
37861,2766,CANCELLED,3417.29,2026-05-17 21:40:42.982763,2026-05-17 21:40:42.982763,False
37862,585,DELIVERED,4816.06,2026-02-20 03:23:20.243995,2026-02-20 03:23:20.243995,False
37863,1197,PAID,3749.9,2026-01-13 15:02:03.740269,2026-01-13 15:02:03.740269,False
37864,3778,SHIPPED,2929.67,2026-06-18 17:17:01.761861,2026-06-18 17:17:01.761861,False
37865,418,CANCELLED,3432.47,2026-04-29 18:45:40.697785,2026-04-29 18:45:40.697785,False
37866,2804,CANCELLED,153.51,2026-02-19 20:38:19.720146,2026-02-19 20:38:19.720146,False
37867,7763,CANCELLED,1272.74,2026-05-22 03:22:08.568672,2026-05-22 03:22:08.568672,False
37868,9853,CREATED,1347.81,2026-05-03 09:54:39.666715,2026-05-03 09:54:39.666715,False
37869,6423,PAID,1946.72,2026-02-23 03:46:13.900219,2026-02-23 03:46:13.900219,False
37870,4980,CANCELLED,3167.21,2026-06-04 22:46:40.430349,2026-06-04 22:46:40.430349,False
37871,1262,CREATED,2045.39,2026-06-18 16:02:43.556390,2026-06-18 16:02:43.556390,False
37872,4221,PAID,4795.32,2026-02-24 23:10:32.431962,2026-02-24 23:10:32.431962,False
37873,5499,CREATED,4605.19,2026-05-26 14:49:56.966183,2026-05-26 14:49:56.966183,False
37874,881,CREATED,1917.28,2026-02-14 07:07:34.807640,2026-02-14 07:07:34.807640,False
37875,8073,SHIPPED,793.78,2026-04-10 15:38:10.085246,2026-04-10 15:38:10.085246,False
37876,3281,CANCELLED,4395.59,2026-03-22 16:37:16.490159,2026-03-22 16:37:16.490159,False
37877,9793,DELIVERED,4739.01,2026-06-15 13:48:15.320036,2026-06-15 13:48:15.320036,False
37878,8308,PAID,967.14,2026-01-10 08:29:46.230286,2026-01-10 08:29:46.230286,False
